1699046037.328536,-32.29
1699046037.3351197,-32.15
1699046037.3412895,-32.01
1699046037.3478134,-31.82
1699046037.3540711,-31.57
1699046037.3601024,-31.27
1699046037.3663807,-31.03
1699046037.3726122,-30.73
1699046037.3790607,-30.41
1699046037.3855872,-30.1
1699046037.3917396,-29.87
1699046037.3984108,-29.67
1699046037.4045596,-29.47
1699046037.4113224,-29.24
1699046037.4176376,-29.02
1699046037.424238,-28.82
1699046037.430654,-28.65
1699046037.43712,-28.46
1699046037.443263,-28.27
1699046037.450021,-28.06
1699046037.4563107,-27.85
1699046037.46249,-27.65
1699046037.4686072,-27.44
1699046037.4752867,-27.22
1699046037.4814968,-26.99
1699046037.4877622,-26.78
1699046037.493906,-26.58
1699046037.5006983,-26.39
1699046037.5077443,-26.22
1699046037.5157182,-26.05
1699046037.521784,-25.92
1699046037.5281444,-25.73
1699046037.5349576,-25.57
1699046037.541608,-25.43
1699046037.5477703,-25.31
1699046037.5540066,-25.24
1699046037.5637307,-25.19
1699046037.5710738,-25.13
1699046037.5780995,-25.07
1699046037.584476,-25.02
1699046037.5908194,-24.94
1699046037.6012125,-24.93
1699046037.609762,-24.95
1699046037.6173718,-24.94
1699046037.6250002,-24.95
1699046037.6344855,-25.04
1699046037.6407142,-25.07
1699046037.6470554,-25.11
1699046037.653205,-25.15
1699046037.6598377,-25.2
1699046037.6685479,-25.18
1699046037.675888,-25.26
1699046037.6821525,-25.26
1699046037.690383,-25.26
1699046037.698331,-25.31
1699046037.705515,-25.41
1699046037.7118282,-25.48
1699046037.7217464,-25.63
1699046037.7284958,-25.89
1699046037.7357278,-26.08
1699046037.7432184,-26.26
1699046037.7506175,-26.48
1699046037.7583687,-26.75
1699046037.7664022,-27.04
1699046037.7730684,-27.44
1699046037.7801123,-27.71
1699046037.788662,-28.1
1699046037.797276,-28.52
1699046037.8050187,-29.05
1699046037.8130598,-29.59
1699046037.8203108,-30.14
1699046037.8291183,-30.81
1699046037.8359153,-31.33
1699046037.8429163,-32.04
1699046037.8510566,-32.64
1699046037.8583858,-33.34
1699046037.8655498,-34.21
1699046037.873122,-35.07
1699046037.8804069,-35.98
1699046037.8872342,-36.96
1699046037.8949149,-37.92
1699046037.9017296,-39.11
1699046037.9090421,-40.12
1699046037.9163349,-41.37
1699046037.9234648,-42.79
1699046037.9311562,-44.15
1699046037.9380777,-45.43
1699046037.9449024,-46.6
1699046037.9520123,-47.75
1699046037.9592576,-48.96
1699046037.9664836,-49.92
1699046037.9741728,-50.96
1699046037.9814336,-52.2
1699046037.9884956,-53.52
1699046037.9959521,-55.13
1699046038.0028868,-57.02
1699046038.0104036,-58.98
1699046038.01758,-60.99
1699046038.0245824,-62.76
1699046038.0321133,-64.53
1699046038.0393815,-66.24
1699046038.0464404,-67.75
1699046038.0537398,-69.09
1699046038.0610452,-70.33
1699046038.0688374,-70.75
1699046038.0760958,-70.83
1699046038.0837536,-70.65
1699046038.0912132,-69.99
1699046038.0982342,-68.77
1699046038.1058943,-66.85
1699046038.1135824,-64.82
1699046038.121158,-63.06
1699046038.1284595,-61.14
1699046038.13544,-58.32
1699046038.142694,-55.94
1699046038.1498394,-53.35
1699046038.1570368,-50.23
1699046038.164574,-47.36
1699046038.1715665,-44.43
1699046038.1792915,-41.68
1699046038.1865132,-39.0
1699046038.194006,-36.55
1699046038.201305,-34.28
1699046038.2083225,-32.25
1699046038.215612,-30.45
1699046038.2227283,-28.7
1699046038.2298949,-27.05
1699046038.2374074,-25.42
1699046038.245181,-23.7
1699046038.2523167,-22.23
1699046038.2590792,-20.82
1699046038.265191,-19.6
1699046038.2729065,-18.4
1699046038.279894,-17.05
1699046038.2866302,-15.89
1699046038.2940984,-14.72
1699046038.301265,-13.49
1699046038.308501,-12.39
1699046038.316864,-11.13
1699046038.3263001,-9.4
1699046038.3363593,-7.8
1699046038.3453045,-6.32
1699046038.3551118,-4.93
1699046038.3642774,-3.62
1699046038.37495,-2.08
1699046038.3837996,-0.89
1699046038.3926544,-0.21
1699046038.4018376,0.29
1699046038.41113,0.53
1699046038.4180262,0.39
1699046038.424806,-0.08
1699046038.4311283,-0.61
1699046038.4371285,-1.35
1699046038.4439538,-2.23
1699046038.4502184,-3.22
1699046038.4569442,-4.39
1699046038.4639013,-5.72
1699046038.4702196,-7.19
1699046038.476428,-8.79
1699046038.4827754,-10.51
1699046038.4893665,-12.33
1699046038.4964461,-14.29
1699046038.5043056,-16.37
1699046038.5110776,-18.44
1699046038.5179665,-20.43
1699046038.5240016,-22.11
1699046038.530486,-22.79
1699046038.5371559,-22.45
1699046038.5440235,-22.01
1699046038.5509188,-21.51
1699046038.5572212,-23.16
1699046038.5633583,-25.08
1699046038.5699253,-26.77
1699046038.5767562,-28.15
1699046038.5833774,-28.72
1699046038.5898654,-28.36
1699046038.5962903,-27.77
1699046038.6027422,-28.06
1699046038.6089447,-28.6
1699046038.6156833,-29.02
1699046038.6220417,-29.43
1699046038.6286404,-29.8
1699046038.6347668,-29.93
1699046038.6414373,-29.9
1699046038.647951,-29.9
1699046038.654921,-29.76
1699046038.661526,-29.81
1699046038.6683817,-29.93
1699046038.6755984,-29.86
1699046038.682236,-29.7
1699046038.6890209,-29.56
1699046038.6955066,-29.4
1699046038.7032464,-29.23
1699046038.711003,-29.06
1699046038.7186546,-28.88
1699046038.726711,-28.69
1699046038.7335985,-28.53
1699046038.7402012,-28.38
1699046038.7466612,-28.21
1699046038.7529907,-28.04
1699046038.7595866,-27.9
1699046038.7661214,-27.78
1699046038.7730637,-27.64
1699046038.7814982,-27.5
1699046038.7888246,-27.36
1699046038.796343,-27.24
1699046038.8041036,-27.14
1699046038.8110487,-27.02
1699046038.8187225,-26.89
1699046038.8254068,-26.82
1699046038.8340347,-26.75
1699046038.8410735,-26.68
1699046038.848961,-26.6
1699046038.8583083,-26.55
1699046038.8660576,-26.48
1699046038.8724685,-26.41
1699046038.8786519,-26.36
1699046038.8847363,-26.31
1699046038.8912315,-26.24
1699046038.8979166,-26.13
1699046038.9046333,-26.05
1699046038.9114413,-25.96
1699046038.9175327,-25.88
1699046038.9240856,-25.84
1699046038.9307408,-25.84
1699046038.9374173,-25.83
1699046038.9438527,-25.84
1699046038.9503124,-25.9
1699046038.956467,-25.96
1699046038.9626532,-26.08
1699046038.9692051,-26.18
1699046038.9757175,-26.33
1699046038.9821992,-26.43
1699046038.9889545,-26.59
1699046038.99536,-26.86
1699046039.0013647,-27.07
1699046039.0076962,-27.37
1699046039.0146916,-27.65
1699046039.0215364,-27.99
1699046039.027671,-28.38
1699046039.033743,-28.78
1699046039.0406785,-29.24
1699046039.0478003,-29.73
1699046039.0546482,-30.31
1699046039.0610137,-31.09
1699046039.067294,-31.7
1699046039.0734794,-32.34
1699046039.0797276,-32.97
1699046039.0867863,-33.85
1699046039.094514,-34.89
1699046039.1015317,-36.05
1699046039.107654,-37.11
1699046039.115032,-38.29
1699046039.121142,-39.42
1699046039.128845,-40.56
1699046039.136134,-42.09
1699046039.1433446,-43.34
1699046039.149952,-44.38
1699046039.1562247,-45.33
1699046039.1628406,-46.05
1699046039.1696825,-46.91
1699046039.1765602,-47.83
1699046039.1831906,-48.71
1699046039.1892896,-49.76
1699046039.196575,-51.14
1699046039.202968,-52.68
1699046039.2103162,-54.35
1699046039.2177746,-56.34
1699046039.2251222,-58.36
1699046039.2323062,-60.31
1699046039.2394943,-62.08
1699046039.245936,-63.76
1699046039.252485,-65.18
1699046039.2589366,-66.47
1699046039.265859,-67.61
1699046039.2724411,-68.01
1699046039.2791755,-68.33
1699046039.2855806,-67.99
1699046039.2923927,-67.1
1699046039.299283,-66.3
1699046039.3059042,-64.28
1699046039.3126497,-63.18
1699046039.3206828,-60.15
1699046039.3272672,-59.19
1699046039.333709,-57.54
1699046039.340314,-55.08
1699046039.3466616,-53.12
1699046039.353119,-50.9
1699046039.3593462,-48.43
1699046039.3654451,-45.92
1699046039.3719058,-43.41
1699046039.3782227,-40.96
1699046039.3844836,-38.64
1699046039.3910046,-36.32
1699046039.3972924,-34.04
1699046039.4033866,-32.12
1699046039.4110308,-30.09
1699046039.4176686,-28.16
1699046039.4257047,-26.24
1699046039.43278,-24.34
1699046039.440899,-22.61
1699046039.4487045,-20.65
1699046039.4560692,-18.9
1699046039.4630427,-17.37
1699046039.4699118,-16.02
1699046039.4780703,-14.64
1699046039.4853568,-13.17
1699046039.4925828,-11.91
1699046039.5002959,-10.62
1699046039.507791,-9.33
1699046039.514957,-8.01
1699046039.521846,-7.04
1699046039.528778,-6.14
1699046039.5396662,-4.47
1699046039.5469196,-3.44
1699046039.5546243,-2.58
1699046039.5616226,-1.73
1699046039.5683663,-1.1
1699046039.5758412,-0.54
1699046039.5832078,0.15
1699046039.5904572,0.74
1699046039.598097,1.24
1699046039.6057534,1.76
1699046039.613166,2.11
1699046039.6205022,2.18
1699046039.628302,2.16
1699046039.6356416,1.81
1699046039.6435943,1.18
1699046039.652166,0.63
1699046039.6594315,-0.37
1699046039.6677113,-1.62
1699046039.6739697,-3.13
1699046039.6813037,-4.92
1699046039.6883411,-6.87
1699046039.6946242,-8.89
1699046039.7008817,-10.99
1699046039.70735,-13.15
1699046039.7138076,-15.36
1699046039.7199721,-17.49
1699046039.72643,-18.88
1699046039.7328362,-19.18
1699046039.7391813,-18.99
1699046039.745699,-18.93
1699046039.75244,-19.65
1699046039.758801,-21.74
1699046039.7652621,-24.12
1699046039.772064,-26.03
1699046039.778609,-27.19
1699046039.785125,-27.85
1699046039.7914414,-28.8
1699046039.7975852,-29.45
1699046039.8058505,-30.27
1699046039.8118827,-30.81
1699046039.8181543,-31.35
1699046039.8248315,-31.71
1699046039.831289,-31.83
1699046039.8377702,-32.0
1699046039.8446891,-31.92
1699046039.8509705,-31.76
1699046039.8572795,-31.92
1699046039.8636703,-31.94
1699046039.8699715,-31.84
1699046039.8762798,-31.66
1699046039.8824105,-31.5
1699046039.8886495,-31.33
1699046039.8949301,-31.17
1699046039.9013216,-31.02
1699046039.9075847,-30.84
1699046039.9147475,-30.68
1699046039.9211855,-30.49
1699046039.9280488,-30.29
1699046039.9354923,-30.07
1699046039.9428551,-29.88
1699046039.9493449,-29.72
1699046039.955481,-29.55
1699046039.962144,-29.38
1699046039.9684198,-29.24
1699046039.9751213,-29.09
1699046039.9835234,-28.97
1699046039.9911091,-28.87
1699046039.997861,-28.8
1699046040.0041568,-28.74
1699046040.0139377,-28.67
1699046040.0224514,-28.57
1699046040.0294743,-28.43
1699046040.0375435,-28.28
1699046040.0455601,-28.17
1699046040.0530596,-28.09
1699046040.060948,-28.01
1699046040.069174,-27.85
1699046040.0763881,-27.75
1699046040.0840352,-27.66
1699046040.0920556,-27.65
1699046040.10014,-27.65
1699046040.1091292,-27.71
1699046040.1161013,-27.77
1699046040.1238625,-27.79
1699046040.1310232,-27.81
1699046040.1392965,-27.84
1699046040.1466799,-27.91
1699046040.1534693,-28.03
1699046040.1605854,-28.1
1699046040.1687074,-28.2
1699046040.1770663,-28.47
1699046040.1845853,-28.76
1699046040.192031,-29.05
1699046040.2000558,-29.42
1699046040.20857,-29.87
1699046040.216184,-30.52
1699046040.2243838,-31.1
1699046040.230682,-31.58
1699046040.2369137,-32.05
1699046040.2430995,-32.54
1699046040.2513828,-33.17
1699046040.2584205,-34.03
1699046040.265774,-34.88
1699046040.2721956,-35.77
1699046040.2785783,-36.57
1699046040.2856314,-37.4
1699046040.2919765,-38.46
1699046040.2982204,-39.49
1699046040.3045402,-40.5
1699046040.3107529,-41.49
1699046040.317177,-42.62
1699046040.3237994,-43.82
1699046040.3303387,-44.94
1699046040.3365965,-45.84
1699046040.342871,-46.57
1699046040.3490932,-47.43
1699046040.3554893,-48.19
1699046040.3618279,-48.93
